True,ResizedPred,PaddedPred,GreyPred,LuminanceResized,LuminancePadded,ContrastResized,ContrastPadded
3,3,3,3,92.25079761904762,92.25079761904762,67.67074565291081,67.67074565291081
4,0,1,3,205.4416588983051,205.4416588983051,54.97643800889942,54.97643800889942
1,1,1,1,183.9205588858613,183.9205588858613,58.93539814444227,58.93539814444227
0,0,0,3,162.56461341978584,162.56461341978584,63.78679693004605,63.78679693004605
3,3,3,0,146.12579027427864,146.12579027427864,70.9269401220415,70.9269401220415
5,0,0,0,183.2675613546072,183.2675613546072,74.02479285105171,74.02479285105171
3,4,5,3,134.2856458183561,134.2856458183561,76.19368955968707,76.19368955968707
5,5,1,1,179.65181828545371,179.65181828545371,45.338402215540064,45.338402215540064
5,2,5,0,50.16509117569064,50.16509117569064,62.96578583688749,62.96578583688749
2,3,3,0,83.03857986111112,83.03857986111112,73.6332546386322,73.6332546386322
3,3,3,3,126.0648308342945,126.0648308342945,61.07162990089572,61.07162990089572
3,3,3,3,155.36966185923404,155.36966185923404,75.18791168070993,75.18791168070993
1,5,5,4,154.39943367189903,154.39943367189903,87.30544653368938,87.30544653368938
4,3,3,3,139.3085921369274,139.3085921369274,69.90309764959893,69.90309764959893
1,5,0,1,148.32112564335452,148.32112564335452,56.5832554006327,56.5832554006327
4,5,1,3,167.41190849673202,167.41190849673202,28.246096385517586,28.246096385517586
1,1,1,1,189.16058214312116,189.16058214312116,49.09248764584007,49.09248764584007
5,4,5,5,109.48523871527776,109.48523871527776,41.51785382962807,41.51785382962807
5,5,5,3,96.63403498654364,96.63403498654364,71.13032149508147,71.13032149508147
1,5,5,5,50.71464311463591,50.71464311463591,31.900872381278536,31.900872381278536
1,1,1,1,205.18457160157436,205.18457160157436,63.981082083679176,63.981082083679176
5,5,5,5,146.6955377739331,146.6955377739331,81.57930189324728,81.57930189324728
4,5,3,0,107.93889166666666,107.93889166666666,60.85840471212608,60.85840471212608
1,1,3,1,143.45103086859586,143.45103086859586,58.7457458766599,58.7457458766599
0,0,4,4,199.4154407796102,199.4154407796102,83.3414712058273,83.3414712058273
2,5,0,5,83.7505276011164,83.7505276011164,69.97971598950755,69.97971598950755
3,3,3,3,149.07129469434832,149.07129469434832,78.588872823959,78.588872823959
4,2,0,2,147.76485243055555,147.76485243055555,52.94830727178135,52.94830727178135
2,5,0,5,101.67988730569948,101.67988730569948,89.60331811513002,89.60331811513002
5,5,5,5,40.96222206202742,40.96222206202742,58.47956209933324,58.47956209933324
5,4,3,4,73.40270752035458,73.40270752035458,43.39249185109218,43.39249185109218
4,1,0,1,164.40740740740742,164.40740740740742,53.58125763417039,53.58125763417039
1,1,1,1,113.03350609756096,113.03350609756096,49.93424462108155,49.93424462108155
0,0,0,0,79.48249440715884,79.48249440715884,49.611309397919975,49.611309397919975
1,1,5,1,122.62224794238684,122.62224794238684,47.75458129713264,47.75458129713264
1,1,1,1,193.8728806584362,193.8728806584362,47.93796191459179,47.93796191459179
3,0,1,0,123.29645608243295,123.29645608243295,61.17169574503501,61.17169574503501
5,3,3,3,134.6763624567474,134.6763624567474,71.08607761235125,71.08607761235125
2,3,4,3,208.79459894613584,208.79459894613584,54.55300966661473,54.55300966661473
4,3,5,3,98.15125592720749,98.15125592720749,71.98174269175615,71.98174269175615
0,0,4,3,146.57887190824042,146.57887190824042,72.2532092207514,72.2532092207514
3,3,3,3,160.82469594366955,160.82469594366955,79.14747428403473,79.14747428403473
3,3,4,4,122.4669317890555,122.4669317890555,58.19107354472951,58.19107354472951
0,5,5,5,53.88096667924917,53.88096667924917,52.03798484659416,52.03798484659416
4,3,3,3,212.33024514028537,212.33024514028537,51.64705278696241,51.64705278696241
3,0,3,2,184.22854190695887,184.22854190695887,59.45418185960272,59.45418185960272
5,1,1,1,138.3491018411722,138.3491018411722,46.73012318266196,46.73012318266196
2,3,3,3,115.56726277859336,115.56726277859336,79.11727363053464,79.11727363053464
5,0,4,3,194.6859328954084,194.6859328954084,38.88950251600873,38.88950251600873
0,0,3,0,176.16789620535715,176.16789620535715,58.78220761859844,58.78220761859844
0,0,0,0,114.60510141590836,114.60510141590836,62.66749668057675,62.66749668057675
3,0,3,3,179.9039752338844,179.9039752338844,56.6963246242596,56.6963246242596
1,5,0,5,70.54094333049005,70.54094333049005,41.68828809666857,41.68828809666857
4,4,3,4,76.87927434456928,76.87927434456928,61.41357157526931,61.41357157526931
2,0,0,3,111.71602688172042,111.71602688172042,71.31577770445104,71.31577770445104
5,5,5,5,133.04766157407408,133.04766157407408,74.81596775832749,74.81596775832749
0,0,0,0,96.95605260432846,96.95605260432846,58.20572555505175,58.20572555505175
3,1,4,1,191.59465510060232,191.59465510060232,50.054392064826885,50.054392064826885
0,3,3,3,116.11871235422274,116.11871235422274,57.28634006304724,57.28634006304724
0,3,3,0,129.14987825195436,129.14987825195436,45.07129130750692,45.07129130750692
4,4,4,2,197.62513101917503,197.62513101917503,64.13326367801844,64.13326367801844
3,2,1,2,183.18030690537088,183.18030690537088,52.34128233981994,52.34128233981994
1,5,3,1,168.83336805555555,168.83336805555555,46.54064258297076,46.54064258297076
1,1,0,1,138.20329639721464,138.20329639721464,52.58518140439357,52.58518140439357
1,1,1,2,169.6393393949147,169.6393393949147,67.76262438812832,67.76262438812832
4,3,4,3,136.2405124631552,136.2405124631552,65.70509354552794,65.70509354552794
3,1,3,2,156.13089081450494,156.13089081450494,46.60594008435781,46.60594008435781
1,1,5,1,147.0257098765432,147.0257098765432,30.67211987730356,30.67211987730356
1,1,1,1,168.07386315470785,168.07386315470785,82.53068137200958,82.53068137200958
1,3,0,2,100.69891762621788,100.69891762621788,48.87475881412076,48.87475881412076
0,1,1,3,196.4200695479384,196.4200695479384,62.67765106452103,62.67765106452103
1,1,5,1,191.8213671666568,191.8213671666568,52.19248054415177,52.19248054415177
0,1,3,1,176.70836511299436,176.70836511299436,51.4974407852081,51.4974407852081
4,5,4,4,109.08010338345863,109.08010338345863,58.7639291021554,58.7639291021554
0,0,3,0,114.56471086162344,114.56471086162344,74.07675606651304,74.07675606651304
4,0,0,0,187.92400171263745,187.92400171263745,92.97144150418136,92.97144150418136
3,1,4,3,194.1493456042548,194.1493456042548,45.27401743588153,45.27401743588153
3,0,3,5,164.52626491281737,164.52626491281737,94.81305041435844,94.81305041435844
5,3,5,3,143.63315538194445,143.63315538194445,71.64099179525748,71.64099179525748
3,1,5,1,178.64642605408176,178.64642605408176,58.744266190631215,58.744266190631215
5,5,3,5,146.45598247468922,146.45598247468922,68.85550344398493,68.85550344398493
1,5,4,3,123.89379086407132,123.89379086407132,48.21064913512256,48.21064913512256
0,0,5,0,60.93263409767316,60.93263409767316,43.46406510801447,43.46406510801447
3,0,4,0,95.47949106113032,95.47949106113032,57.37600679186239,57.37600679186239
5,3,4,4,118.96469707163912,118.96469707163912,51.31055863764141,51.31055863764141
3,3,3,3,94.38891150725564,94.38891150725564,43.98764204641582,43.98764204641582
2,2,2,2,148.04157425335916,148.04157425335916,65.76886342091771,65.76886342091771
0,3,5,3,89.40273003472223,89.40273003472223,68.63529983936813,68.63529983936813
0,0,3,0,127.85490208333331,127.85490208333331,59.91493061982056,59.91493061982056
5,0,3,2,124.7669005510701,124.7669005510701,52.00561100830888,52.00561100830888
5,3,0,3,118.54998100622517,118.54998100622517,70.96905696891034,70.96905696891034
5,5,5,5,116.31024392327735,116.31024392327735,74.90863198841397,74.90863198841397
4,0,0,0,149.3530372933487,149.3530372933487,64.96597610392881,64.96597610392881
0,4,4,2,181.20691104758703,181.20691104758703,54.12297651980023,54.12297651980023
3,2,5,2,144.08912882509577,144.08912882509577,55.24539189129275,55.24539189129275
5,5,5,5,47.63782809810671,47.63782809810671,47.268694193686414,47.268694193686414
0,0,4,0,147.00330578512396,147.00330578512396,86.28856885402188,86.28856885402188
2,3,3,2,118.80097826086956,118.80097826086956,89.93258742887197,89.93258742887197
1,5,1,0,124.32128310166544,124.32128310166544,69.5932730272407,69.5932730272407
2,1,5,1,158.55075901217228,158.55075901217228,53.81420856402954,53.81420856402954
3,2,1,1,170.01422811059908,170.01422811059908,81.81844025079181,81.81844025079181
2,2,2,2,170.27551540798612,170.27551540798612,72.82543123657388,72.82543123657388
1,3,4,4,177.52227745935198,177.52227745935198,57.32062268431218,57.32062268431218
0,3,3,1,219.4820162037037,219.4820162037037,57.47635984012871,57.47635984012871
1,1,0,1,211.52279698216736,211.52279698216736,51.68234356795564,51.68234356795564
5,1,4,1,116.38779555940025,116.38779555940025,37.70545103741473,37.70545103741473
3,0,5,4,150.6604871523773,150.6604871523773,52.60431982244018,52.60431982244018
1,3,5,3,172.5197222222222,172.5197222222222,47.16005223355685,47.16005223355685
4,0,5,4,171.906628125,171.906628125,67.28704556185357,67.28704556185357
1,1,1,1,136.00394145849106,136.00394145849106,54.10023047809592,54.10023047809592
3,3,4,3,125.69984300909908,125.69984300909908,61.23669165737184,61.23669165737184
5,3,3,3,118.31400312337324,118.31400312337324,73.0456151412731,73.0456151412731
4,1,4,1,209.31808904196964,209.31808904196964,47.7068542236068,47.7068542236068
5,2,1,2,150.2269943593876,150.2269943593876,37.79067509467696,37.79067509467696
2,2,1,2,164.55619543650795,164.55619543650795,73.5125235444041,73.5125235444041
1,3,1,3,201.9343319559229,201.9343319559229,54.616954328346445,54.616954328346445
3,0,0,3,149.23580273612714,149.23580273612714,56.22630280918307,56.22630280918307
5,5,5,5,133.04872966879333,133.04872966879333,74.68068012193693,74.68068012193693
4,0,5,0,137.2618152006173,137.2618152006173,55.50419038446683,55.50419038446683
1,3,3,0,93.8697412227603,93.8697412227603,48.69669608617266,48.69669608617266
4,4,4,4,208.03089294259075,208.03089294259075,52.22035537081403,52.22035537081403
1,1,1,1,136.7372709750567,136.7372709750567,53.67075334707604,53.67075334707604
3,3,3,3,139.9804362104319,139.9804362104319,71.65864139209677,71.65864139209677
1,5,5,5,182.4811522633745,182.4811522633745,56.47725838531534,56.47725838531534
4,2,5,2,151.82931188561216,151.82931188561216,53.72320412833039,53.72320412833039
2,2,1,2,69.906125,69.906125,84.44598404814393,84.44598404814393
3,3,3,3,145.14194460463924,145.14194460463924,53.12192321179634,53.12192321179634
3,5,5,5,46.8324082083814,46.8324082083814,53.373536252919465,53.373536252919465
3,3,3,3,110.89756343984962,110.89756343984962,63.520913632340296,63.520913632340296
0,0,0,0,152.30194444444444,152.30194444444444,81.81112067045005,81.81112067045005
5,2,5,5,72.86575623448127,72.86575623448127,75.37208079457011,75.37208079457011
0,2,2,2,172.49567410201738,172.49567410201738,60.53666508462231,60.53666508462231
2,5,5,0,50.928225911458334,50.928225911458334,27.604377875751844,27.604377875751844
0,3,4,3,148.00988398328894,148.00988398328894,73.00677764169087,73.00677764169087
2,5,2,5,48.6502173154405,48.6502173154405,47.14151902108531,47.14151902108531
0,0,0,0,202.21875162057043,202.21875162057043,42.869499105823,42.869499105823
3,3,3,3,107.20848551839036,107.20848551839036,64.5187791953014,64.5187791953014
3,3,3,4,161.06253823368428,161.06253823368428,58.19501135665492,58.19501135665492
1,4,2,3,112.376461396406,112.376461396406,59.4355499536154,59.4355499536154
4,4,0,3,101.33284259952224,101.33284259952224,60.87705983042948,60.87705983042948
0,5,5,5,62.54081362937332,62.54081362937332,50.95473234280536,50.95473234280536
1,3,3,3,193.8236106526632,193.8236106526632,59.126236486323954,59.126236486323954
3,3,4,3,125.74335191592976,125.74335191592976,68.3454738960822,68.3454738960822
0,0,4,1,159.01560774581347,159.01560774581347,65.44000429553518,65.44000429553518
5,3,5,2,171.72468922209407,171.72468922209407,47.94307272820801,47.94307272820801
5,4,5,3,155.47801649305555,155.47801649305555,45.985068939129945,45.985068939129945
4,5,4,3,123.24128184316574,123.24128184316574,67.17852288133027,67.17852288133027
2,3,0,3,166.225658,166.225658,56.72046918412291,56.72046918412291
1,1,1,1,168.6175212121212,168.6175212121212,53.1901211462484,53.1901211462484
2,2,4,1,199.8255356387387,199.8255356387387,44.252021692111946,44.252021692111946
2,0,2,5,129.60289108280256,129.60289108280256,62.125052287344886,62.125052287344886
1,2,5,5,76.0052755376344,76.0052755376344,71.10319344919803,71.10319344919803
0,0,4,0,175.76089718670076,175.76089718670076,71.61949555393177,71.61949555393177
3,3,3,3,157.613113546072,157.613113546072,75.34032921201128,75.34032921201128
5,2,5,5,32.772447916666664,32.772447916666664,26.968922435667267,26.968922435667267
1,1,1,1,175.34048534798535,175.34048534798535,56.1674968754968,56.1674968754968
5,3,3,3,151.73248269896197,151.73248269896197,40.813265591687,40.813265591687
0,2,0,1,207.5957586488153,207.5957586488153,62.0629513581318,62.0629513581318
4,4,2,4,154.25874663590926,154.25874663590926,65.74834901885616,65.74834901885616
2,2,2,2,136.6154895530873,136.6154895530873,45.83435116096137,45.83435116096137
3,1,1,1,171.3607150986343,171.3607150986343,58.0440542993974,58.0440542993974
2,1,1,3,195.75439584434687,195.75439584434687,48.58387265677702,48.58387265677702
3,4,3,2,172.28745354350892,172.28745354350892,34.662570120505386,34.662570120505386
2,1,1,3,210.1904665453934,210.1904665453934,56.59305912649078,56.59305912649078
4,3,2,4,87.4739694652696,87.4739694652696,68.46705623628917,68.46705623628917
5,5,5,5,34.033614102918165,34.033614102918165,40.20903389394213,40.20903389394213
0,5,3,2,79.18825,79.18825,69.3726600549546,69.3726600549546
3,0,0,0,166.8093962258106,166.8093962258106,78.98394024840728,78.98394024840728
0,0,0,0,148.21141025641026,148.21141025641026,77.62792569577026,77.62792569577026
1,1,1,0,147.75446704713886,147.75446704713886,48.857103781970906,48.857103781970906
4,0,5,4,171.906628125,171.906628125,67.28704556185357,67.28704556185357
0,0,3,3,113.87055833333334,113.87055833333334,50.28435984334424,50.28435984334424
5,4,3,4,100.10507370001363,100.10507370001363,56.97577250405803,56.97577250405803
4,3,0,0,194.79532342657345,194.79532342657345,52.57741781880598,52.57741781880598
0,0,0,0,172.95476162790698,172.95476162790698,90.38219101952382,90.38219101952382
3,3,3,3,103.42242166474432,103.42242166474432,55.20985543120485,55.20985543120485
5,3,3,3,69.34524338624338,69.34524338624338,50.28541109416346,50.28541109416346
0,0,3,0,127.84073850014563,127.84073850014563,77.03848598378543,77.03848598378543
3,3,3,4,156.85656958861975,156.85656958861975,56.040855051416,56.040855051416
5,0,3,3,141.3885617433414,141.3885617433414,72.19887145338265,72.19887145338265
1,0,1,3,114.70382817066044,114.70382817066044,54.66350212360325,54.66350212360325
3,3,3,0,143.90691468111288,143.90691468111288,65.5840296264242,65.5840296264242
1,1,1,1,183.29865940054492,183.29865940054492,60.03840393932991,60.03840393932991
0,1,3,0,192.33695161388732,192.33695161388732,57.20927829024638,57.20927829024638
5,3,5,5,84.00669276932085,84.00669276932085,51.88364275647072,51.88364275647072
5,4,5,3,167.37895833333334,167.37895833333334,55.04449921703184,55.04449921703184
5,3,3,4,102.950376984127,102.950376984127,72.12858459811702,72.12858459811702
0,5,5,5,115.81488611645874,115.81488611645874,73.32981320740585,73.32981320740585
2,0,2,0,80.5242206405694,80.5242206405694,50.852037024964176,50.852037024964176
5,3,5,3,133.45600249903882,133.45600249903882,65.99865825310033,65.99865825310033
5,5,5,3,78.9179513888889,78.9179513888889,51.921944745458205,51.921944745458205
3,0,0,0,165.00662004998077,165.00662004998077,66.88988216414141,66.88988216414141
1,3,3,2,160.88733951300495,160.88733951300495,88.12707683340417,88.12707683340417
2,0,4,5,66.29952344200754,66.29952344200754,40.30364627025634,40.30364627025634
2,2,5,3,36.29325488835066,36.29325488835066,54.98985227898526,54.98985227898526
4,0,4,0,207.26052079328463,207.26052079328463,57.67017440454622,57.67017440454622
1,3,3,1,228.09178424568535,228.09178424568535,43.067958924616406,43.067958924616406
2,3,3,0,166.3200912722492,166.3200912722492,72.69256340409558,72.69256340409558
5,0,0,3,169.89528867102396,169.89528867102396,77.40490144488192,77.40490144488192
2,5,5,5,38.47682075471698,38.47682075471698,50.72376597237927,50.72376597237927
5,3,3,4,149.82964084326542,149.82964084326542,64.8829662161314,64.8829662161314
5,2,5,2,213.6506351723696,213.6506351723696,49.564283191929,49.564283191929
4,3,3,3,112.4792828078944,112.4792828078944,60.18372901462153,60.18372901462153
1,5,5,0,99.49672098569155,99.49672098569155,54.56151985335016,54.56151985335016
3,2,1,2,193.28877821151343,193.28877821151343,57.68456226430963,57.68456226430963
0,1,1,1,167.62799964757144,167.62799964757144,31.99612924704796,31.99612924704796
0,3,3,5,85.0126433743432,85.0126433743432,51.82058225838567,51.82058225838567
3,3,1,3,150.29599370612442,150.29599370612442,49.52887098105506,49.52887098105506
2,2,2,2,58.56056617381897,58.56056617381897,49.7106502461432,49.7106502461432
1,3,5,4,75.17361270333075,75.17361270333075,50.84064447380172,50.84064447380172
0,3,0,3,141.69461264898115,141.69461264898115,53.15776301970542,53.15776301970542
3,0,3,2,154.74960961396053,154.74960961396053,58.89292673119626,58.89292673119626
4,3,0,0,106.64107018136758,106.64107018136758,86.11482134179599,86.11482134179599
4,3,3,4,148.35133380855515,148.35133380855515,52.31816329875468,52.31816329875468
1,1,1,1,189.57784571065196,189.57784571065196,39.97412781581377,39.97412781581377
2,3,5,2,150.51969278033795,150.51969278033795,59.01949042202247,59.01949042202247
3,3,5,0,152.17018694732795,152.17018694732795,59.640081034232914,59.640081034232914
0,5,5,2,59.29994292237443,59.29994292237443,57.91622610781959,57.91622610781959
3,0,0,3,97.53979120383784,97.53979120383784,77.18205535063962,77.18205535063962
1,1,1,1,142.47975492453313,142.47975492453313,64.4375303248275,64.4375303248275
5,5,5,4,89.5126520157043,89.5126520157043,55.371525613226765,55.371525613226765
4,3,1,0,133.5080074190782,133.5080074190782,62.65659475981582,62.65659475981582
1,1,1,1,197.52686813186813,197.52686813186813,49.521307173620485,49.521307173620485
2,2,2,2,80.14460016934467,80.14460016934467,72.43127251186247,72.43127251186247
0,2,4,4,195.1773884396526,195.1773884396526,74.86096853508602,74.86096853508602
2,5,5,5,38.033191627615,38.033191627615,34.32270552327232,34.32270552327232
2,0,2,5,125.11065999626396,125.11065999626396,84.32177350153323,84.32177350153323
5,3,5,3,54.904032978967045,54.904032978967045,61.99378821321952,61.99378821321952
4,3,3,0,116.26529459823143,116.26529459823143,60.7732918497135,60.7732918497135
0,0,3,4,115.41090425531917,115.41090425531917,56.6726676986,56.6726676986
2,5,4,2,90.22670118343196,90.22670118343196,47.92024053629122,47.92024053629122
2,2,5,2,36.16981484192038,36.16981484192038,50.627056959492045,50.627056959492045
0,0,4,3,134.6078868534565,134.6078868534565,56.13409378324903,56.13409378324903
5,3,3,3,100.58744606003752,100.58744606003752,68.12511657904822,68.12511657904822
2,2,5,5,29.54654865506329,29.54654865506329,30.845094476511267,30.845094476511267
3,5,2,5,22.697235688499227,22.697235688499227,40.94316498187458,40.94316498187458
0,4,3,3,167.7109191026288,167.7109191026288,45.69976953666172,45.69976953666172
3,0,5,3,103.0144615852877,103.0144615852877,53.4587902154027,53.4587902154027
2,5,5,5,69.62090947017104,69.62090947017104,62.59613511902069,62.59613511902069
5,4,5,3,123.3060123966942,123.3060123966942,68.84625993146476,68.84625993146476
0,0,0,0,123.983025928896,123.983025928896,69.97837668749621,69.97837668749621
4,3,3,4,155.8305579584775,155.8305579584775,67.05806392653125,67.05806392653125
3,0,5,3,143.28884542322675,143.28884542322675,78.52677643246433,78.52677643246433
5,1,5,2,183.50067281814685,183.50067281814685,67.2458046677582,67.2458046677582
5,5,5,5,36.71919704861112,36.71919704861112,37.85037095097091,37.85037095097091
4,0,4,0,146.58833141099578,146.58833141099578,58.39139945723836,58.39139945723836
5,1,4,1,169.8190119184929,169.8190119184929,39.47739627132442,39.47739627132442
3,3,3,3,119.74141756375752,119.74141756375752,53.52456858147131,53.52456858147131
1,1,1,1,214.00845314164005,214.00845314164005,45.66084373302394,45.66084373302394
5,5,3,3,141.10332163911315,141.10332163911315,53.81893818163119,53.81893818163119
0,3,1,4,186.30170382165605,186.30170382165605,48.5088877564154,48.5088877564154
0,4,1,3,192.9356921229106,192.9356921229106,71.96876791186234,71.96876791186234
1,1,5,1,199.14412623256027,199.14412623256027,61.76505254438845,61.76505254438845
1,1,1,1,110.15737693006358,110.15737693006358,59.97783770973043,59.97783770973043
3,5,0,4,167.65890522875816,167.65890522875816,42.91226921161524,42.91226921161524
0,0,0,0,155.36232756451318,155.36232756451318,75.28426369352181,75.28426369352181
0,0,5,0,64.58416384180791,64.58416384180791,43.42250075496532,43.42250075496532
2,0,2,2,85.71675468745634,85.71675468745634,74.29909579311628,74.29909579311628
0,1,0,2,104.04325757575758,104.04325757575758,42.91666264219616,42.91666264219616
4,3,3,1,145.750211712592,145.750211712592,64.1093147332285,64.1093147332285
1,1,1,1,209.2026577084004,209.2026577084004,73.70697389324943,73.70697389324943
4,4,3,0,190.42564487107944,190.42564487107944,56.10842317885589,56.10842317885589
5,2,4,2,210.4426022042804,210.4426022042804,46.40539241726952,46.40539241726952
0,0,0,0,79.53370666503906,79.53370666503906,54.18264407910271,54.18264407910271
0,0,0,0,169.1453653846154,169.1453653846154,48.00466126867619,48.00466126867619
5,1,1,1,130.35607298474946,130.35607298474946,35.002619061243664,35.002619061243664
0,4,5,5,45.3657109733803,45.3657109733803,47.795646967843325,47.795646967843325
5,3,3,3,119.41655052543894,119.41655052543894,67.7661965706261,67.7661965706261
1,1,1,1,164.92479156258673,164.92479156258673,49.732027553860576,49.732027553860576
2,5,3,2,117.3896,117.3896,71.92965350018257,71.92965350018257
4,1,0,1,183.3316070080776,183.3316070080776,51.84703127259568,51.84703127259568
2,2,1,2,129.58019164877808,129.58019164877808,47.40880777236325,47.40880777236325
3,0,0,3,146.20589837242088,146.20589837242088,64.34877219514652,64.34877219514652
5,3,4,4,127.98722446494938,127.98722446494938,72.17779409125347,72.17779409125347
5,3,3,3,138.38069492502885,138.38069492502885,75.36363722533113,75.36363722533113
0,3,1,3,127.1000151111111,127.1000151111111,57.79801892490968,57.79801892490968
1,1,1,1,165.98870602482592,165.98870602482592,54.91452774227411,54.91452774227411
0,3,3,0,158.80047761507373,158.80047761507373,66.19317883393084,66.19317883393084
5,5,5,5,17.213643790849673,17.213643790849673,21.006396992113498,21.006396992113498
3,3,0,3,148.01786766872974,148.01786766872974,65.66843508319234,65.66843508319234
4,2,3,1,175.22923588039868,175.22923588039868,40.1473427765486,40.1473427765486
3,3,1,2,208.171876234662,208.171876234662,71.00288240369481,71.00288240369481
5,3,5,5,126.68635050919592,126.68635050919592,82.60088408099213,82.60088408099213
3,4,5,3,169.59326941560937,169.59326941560937,56.490756778482165,56.490756778482165
4,3,3,3,123.58056666666668,123.58056666666668,74.36236430936613,74.36236430936613
2,3,5,3,80.96639509745607,80.96639509745607,59.93667168876493,59.93667168876493
1,5,5,0,137.6381827160494,137.6381827160494,74.6161942628926,74.6161942628926
1,1,1,1,162.70608840448077,162.70608840448077,55.75948893765628,55.75948893765628
3,3,3,3,180.07853149429707,180.07853149429707,62.538133537624056,62.538133537624056
5,5,0,4,149.92998285915672,149.92998285915672,79.54816145021378,79.54816145021378
3,3,4,3,174.69565792003075,174.69565792003075,56.21137990758013,56.21137990758013
3,0,1,3,118.22928836303656,118.22928836303656,61.3992996935089,61.3992996935089
2,2,1,5,117.32036389691037,117.32036389691037,52.07946213030125,52.07946213030125
0,0,0,0,162.01156782681704,162.01156782681704,80.33903305792724,80.33903305792724
4,4,4,4,145.75293156478278,145.75293156478278,56.06863266001328,56.06863266001328
0,0,0,0,109.11323312702623,109.11323312702623,81.65648016701623,81.65648016701623
3,5,5,5,69.32545174932719,69.32545174932719,60.14503744430981,60.14503744430981
3,3,4,3,133.45603053312828,133.45603053312828,60.542178331731584,60.542178331731584
3,5,5,5,86.1522491349481,86.1522491349481,72.26789331956368,72.26789331956368
2,0,5,2,121.59330240885416,121.59330240885416,54.91395369380631,54.91395369380631
5,5,5,5,103.32629512592167,103.32629512592167,55.458011002289126,55.458011002289126
3,4,4,4,156.9663825300235,156.9663825300235,44.65766844903868,44.65766844903868
2,5,5,3,71.43819660842874,71.43819660842874,65.36457692441545,65.36457692441545
0,0,4,4,192.11347242921013,192.11347242921013,93.22065698938138,93.22065698938138
1,2,2,1,127.13183818046234,127.13183818046234,47.0527243790473,47.0527243790473
2,3,3,0,104.07378694637627,104.07378694637627,64.29017389748702,64.29017389748702
4,4,3,2,132.30589997436883,132.30589997436883,59.41636546648315,59.41636546648315
4,1,4,4,166.20224192618224,166.20224192618224,70.70838115061358,70.70838115061358
4,5,2,4,208.52981111111112,208.52981111111112,48.60913426013548,48.60913426013548
5,3,1,0,140.89973347026603,140.89973347026603,54.15706066797757,54.15706066797757
4,0,3,0,159.2094975490196,159.2094975490196,59.90150763124338,59.90150763124338
4,4,4,3,137.10624128686328,137.10624128686328,63.44657717440882,63.44657717440882
